"att1","latitude","longitude","@id","name","hiking","address"
2584.0,45.9314378,10.734097199999999,"4400170683",,"yes","Palò, Strada forestale Spesia, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2585.0,45.9320709,10.7370629,"4400170686",,"yes","Bed & Breakfast La Roda, Strada forestale Spesia, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2586.0,45.9325154,10.7369221,"4400170687",,"yes","Bed & Breakfast La Roda, Strada forestale Spesia, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2587.0,45.932974,10.7346209,"4400170688",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2588.0,45.933065500000005,10.7348086,"4400170789",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2589.0,45.9353834,10.7371429,"4400170799",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2590.0,45.9376384,10.739747300000001,"4400170800",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2591.0,45.9377261,10.738255300000002,"4400170801",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2592.0,45.93841629999999,10.7404359,"4400170802",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2593.0,45.9387044,10.7409597,"4400170804",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2594.0,45.93920429999999,10.741426400000002,"4400170805",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2595.0,45.939401600000004,10.740881800000002,"4400170806",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2596.0,45.9406694,10.7423289,"4400170809",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2597.0,45.9408537,10.7417898,"4400170810",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2598.0,45.9427842,10.7426347,"4400170813",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2599.0,45.944260899999996,10.7426621,"4400170848",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2600.0,46.097807,11.058075500000001,"4401150783",,,"Strada al Lago, Vallelaghi, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 66, Italia"
2601.0,46.1113563,11.0719579,"4401155020","Sorgente Des",,"Sorgente Des, Strada forestale Mont Piana, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
2602.0,46.1170276,11.0780692,"4401155021","Bocca Paloni",,"Bocca Paloni, Strada forestale Pontaroi Bassi, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
2603.0,46.123279600000004,11.0720102,"4401168300",,,"Strada accesso ai piani de'agola, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
2604.0,46.1302532,11.0660591,"4401168301",,,"Abisso di Lamar, Strada dei Laghi di Lamar, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
2605.0,46.1165984,11.0736675,"4401175005","Bivio per Terlago",,"Bivio per Terlago, Strada forestale Pontaroi Bassi, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
2606.0,46.118145299999995,11.0732555,"4401175006","Val della Vecia",,"Val della Vecia, Strada forestale Pontaroi Bassi, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
2607.0,46.1280816,11.0593883,"4401185196","Malga Terlaga Bassa",,"Malga Terlaga Bassa, Strada dei Laghi di Lamar, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, Italia"
2608.0,46.1283398,11.056531199999998,"4401185197",,,"Malga Terlaga Bassa, Strada dei Laghi di Lamar, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, Italia"
2609.0,46.1239688,11.0501906,"4401185198","Prada",,"Prada, Strada dei Laghi di Lamar, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, Italia"
2610.0,46.114149,11.038704,"4401185199","Casale",,"Casale, Strada della Paganella, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, Italia"
2611.0,46.1141081,11.0391868,"4401185200","Casale",,"Casale, Strada della Paganella, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, Italia"
2612.0,46.1041527,11.024223,"4401185453",,,"Via per Ariol, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
2613.0,46.1041295,11.022340400000001,"4401369173",,,"Via per Ariol, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
2614.0,46.1002406,11.0180946,"4401369175",,,"Via Villa Alta, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
2615.0,46.0993617,11.019704800000001,"4401369176","Covelo",,"Covelo, Via di Nas, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, Italia"
2616.0,45.917885399999996,10.7312326,"4401768951",,"yes","Strada forestale Busen, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2617.0,45.9194419,10.7322155,"4401768961",,"yes","Strada forestale Busen, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2618.0,45.9209492,10.7319591,"4401768970",,"yes","La bancheta de la Nora, Strada forestale Busen, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2619.0,45.9209741,10.7318316,"4401768971",,"yes","La bancheta de la Nora, Strada forestale Busen, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2620.0,45.9239071,10.731614,"4401768983",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2621.0,45.9241575,10.7314665,"4401768984",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2622.0,45.92496729999999,10.732047099999999,"4401768985",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2623.0,45.9286462,10.7355826,"4401769000",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2624.0,45.929461700000004,10.7482427,"4401769011",,"yes","Perigol, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2625.0,45.92995,10.747770599999999,"4401769019",,"yes","Perigol, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2626.0,45.9300232,10.7399825,"4401769025",,"yes","Bed & Breakfast La Roda, Strada forestale Spesia, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2627.0,45.9300736,10.736212599999998,"4401769029",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2628.0,45.934963700000004,10.7331888,"4401769048",,"yes","Strada forestale Gere da Cò, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2629.0,45.9354198,10.7334758,"4401769050",,"yes","Strada forestale Gere da Cò, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2630.0,45.9359477,10.733748,"4401769059",,"yes","Strada forestale Gere da Cò, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2631.0,45.9379073,10.737697599999999,"4401769074",,"yes","Strada forestale Gere da Cò, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2632.0,45.90223710000001,10.7252412,"4402739516","Mountain & Garda Bike",,"Mountain & Garda Bike, Via Doghen, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2633.0,46.3827445,10.6535617,"4403780482",,"yes","Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2634.0,46.3827841,10.654136900000001,"4403780485",,"yes","Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2635.0,46.3884526,10.6388647,"4403780801",,"yes","Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2636.0,45.8652414,10.74281,"4406776771",,,"Via Malga Cita, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2637.0,45.8600549,10.7302759,"4406797200",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2638.0,45.86274470000001,10.737589999999999,"4406797204",,"yes","Ledro Land Art, Via Malga Cita, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2639.0,45.8642178,10.7403212,"4406797205",,,"Via Malga Cita, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2640.0,45.834162299999996,10.6857337,"4409502628","Passo di Tremalzo","yes","Passo di Tremalzo, SP127, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2641.0,45.8437989,10.6818177,"4409502629","Rifugio Garibaldi","yes","Rifugio Garibaldi, SP127, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
2642.0,45.8704519,10.7258504,"4409651066","San Martino","yes","San Martino, Strada San Martino, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
2643.0,45.8865668,10.8377555,"4409797731","La Corona del Garda Trentino","yes","La Corona del Garda Trentino, Via Monte Oro, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
2644.0,46.379026200000006,10.6579156,"4411036118",,"yes","Doss dei Cembri, Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2645.0,46.380339500000005,10.659653,"4411036153",,"yes","Doss dei Cembri, Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2646.0,46.38047279999999,10.6591675,"4411036154",,"yes","Rifugio Doss dei Gembri, Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2647.0,45.722440500000005,11.155923699999999,"4418671291",,,"Sella del Rotolon, Sentiero alto del Fumante, Maltaure, Recoaro Terme, Comunità Montana Agno-Chiampo, Vicenza, Veneto, Italia"
2648.0,45.7256023,11.163178199999999,"4419096094","Passo delle Buse Scure","yes","Passo delle Buse Scure, Strada delle Siebe, Malga Boffetàl, Vallarsa, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2649.0,45.7202795,11.1427981,"4419096095","bocchetta dei Fondi 2040m","yes","bocchetta dei Fondi 2040m, Sentiero alto del Fumante, Maltaure, Recoaro Terme, Comunità Montana Agno-Chiampo, Vicenza, Veneto, Italia"
2650.0,45.71407120000001,11.1219683,"4419096395",,"yes","Sentiero di collegamento con cima Tibet, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2651.0,45.7236565,11.129420800000002,"4419143191",,"yes","Rifugio Mario Fraccaroli, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2652.0,46.040285299999994,11.6244826,"4421976877",,,"Strada forestale Scivolon, Monte Mezza, Cinte Tesino, Comunità Valsugana e Tesino, Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
2653.0,46.042044700000005,11.6234943,"4421976901",,,"Monte Mezza, Cinte Tesino, Comunità Valsugana e Tesino, Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
2654.0,46.3703841,10.660135499999999,"4424552367",,"yes","Tarlenta, Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2655.0,46.3703841,10.660351400000001,"4424552368",,"yes","Rifugio Scoiattolo, Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2656.0,46.3731117,10.6610243,"4424552370",,"yes","Madonnina di Stavelin, Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2657.0,46.3787711,10.6556733,"4424556076",,"yes","Val della Mite, Peio, Comunità della Valle di Sole, Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
2658.0,46.2449055,11.6667944,"4428655334","Pian del Todesch",,"Pian del Todesch, Strada forestale Laresé, Malga Fossernica di Dentro, Canal San Bovo, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
2659.0,46.2478755,11.6618727,"4428655335","Pian delle Belle Fior","yes","Pian delle Belle Fior, Strada forestale Laresé, Malga Fossernica di Dentro, Canal San Bovo, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
2660.0,46.2163244,11.6237069,"4428655336",,"yes","Pieve Tesino, Comunità Valsugana e Tesino, Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
2661.0,46.232481,11.6373843,"4428655339",,"yes","335a, Strada forestale Laresé, Malga Fossernica di Dentro, Canal San Bovo, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
2662.0,46.2443477,11.6644974,"4428655342",,"yes","335A, Strada forestale Laresé, Malga Fossernica di Dentro, Canal San Bovo, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
2663.0,46.2508489,11.6662912,"4428655346",,"yes","335, Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
2664.0,46.2666054,11.6330343,"4428686922","Corona di Moregna","yes","Corona di Moregna, Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
2665.0,46.2625645,11.6274962,"4428686923","Lago delle Trute","yes","Lago delle Trute, Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
2666.0,46.2634409,11.6303659,"4428686924",,"yes","339/349, Sentiero per Moregna - Giovanni Fifol, Predazzo, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
2667.0,46.2183227,11.6252508,"4428707950",,"yes","335-339, Strada forestale Coldosé, Malga Fossernica di Dentro, Canal San Bovo, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
2668.0,46.2198385,11.6253764,"4428707955",,"yes","Strada forestale Coldosé, Malga Fossernica di Dentro, Canal San Bovo, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38037, Italia"
2669.0,46.3913089,11.205624900000002,"4435974544",,,"Rifugio Mezzavia - Halbweghütte, 1, Panorama Weg, Cavareno, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, 38011, Italia"
2670.0,46.39276029999999,11.206944300000002,"4435974553",,,"Torbiera, Panorama Weg, Cavareno, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, 38011, Italia"
2671.0,45.968554,11.216259599999999,"4437914612","Valesele","yes","Valesele, Strada dei Catalani, Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2672.0,45.9561256,11.2065752,"4437914613",,"yes","432, Val Gata, Maso Cioli, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2673.0,45.9637946,11.215997999999999,"4437914621",,"yes","Prai Piani, SS349, Maso Cioli, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2674.0,45.9684331,11.2206782,"4437914623",,"yes","Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2675.0,45.9685449,11.220813699999999,"4437914624",,"yes","Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2676.0,45.969316,11.1858396,"4437914625",,"yes","425-444, Strada dei Catalani, Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2677.0,45.9693607,11.213531199999998,"4437914626",,"yes","Strada dei Catalani, Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2678.0,45.9697539,11.219162800000001,"4437914628",,"yes","Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2679.0,45.969917200000005,11.2111776,"4437914630",,"yes","Strada dei Catalani, Maso Stauderi, Altopiano della Vigolana, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38049, Italia"
2680.0,46.117925299999996,11.460748599999999,"4440581540",,"yes","Malga Lavoschietto, Strada forestale Serra, Malga Pozze, Telve, Comunità Valsugana e Tesino, Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
2681.0,45.729671999999994,11.0886913,"4449472650","Sbarra","yes","Sbarra, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2682.0,45.7304364,11.076134199999998,"4449472651",,"yes","Ponzolotti, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2683.0,45.733861100000006,11.107680699999998,"4449472652",,"yes","Capanna Sinel, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2684.0,45.7347715,11.095968199999998,"4449472654",,"yes","Malga Penèz, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2685.0,45.7381013,11.090489,"4449472655",,"yes","108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2686.0,45.7389661,11.0670317,"4449472656",,"yes","Ronchi, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2687.0,45.7101825,10.9880015,"4450717111",,"yes","Malga Lavachione, Strada forestale Lavachione, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2688.0,45.712497,10.987625,"4450717112",,"yes","Malga Lavachione, Strada forestale Lavachione, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2689.0,45.716916600000005,10.9951173,"4450717113",,"yes","Strada forestale Barognolo, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2690.0,45.719320700000004,10.9954091,"4450717114",,"yes","Strada forestale Barognolo, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2691.0,45.71935379999999,10.9894174,"4450717115",,"yes","Strada forestale Barognolo, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2692.0,45.719916999999995,10.9863357,"4450717117",,"yes","Strada forestale Barognolo, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2693.0,45.7219365,10.9942371,"4450717122",,"yes","Strada forestale Barognolo, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2694.0,45.73155429999999,10.9744472,"4450717139",,"yes","SP211, Sdruzzinà, Avio, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2695.0,45.7312021,11.010870800000001,"4450795003",,"yes","Società degli Alpinisti Tridentini, Strada forestale Barognolo, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2696.0,45.7477896,11.0083972,"4450795026",,"yes","Strada forestale Val Bona, Ponzolotti, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2697.0,45.749804600000004,11.0133539,"4450795035",,"yes","Strada forestale Corno Alto, Ponzolotti, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2698.0,45.8309325,10.5694159,"4457884209",,"yes","Strada tagliafuoco Capitello, Storo, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
2699.0,45.8423027,10.5842405,"4457884210",,"yes","pista ciclabile est e nord di Storo, Storo, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
2700.0,45.8423092,10.5843401,"4457884211",,"yes","SS240, Storo, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
2701.0,45.7042536,11.1153326,"4459415767",,"yes","Sentiero Alpinistico Angelo Pojesi, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2702.0,45.7045514,11.119105699999999,"4459415768",,"yes","Club Alpino Italiano, 109, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2703.0,45.709319799999996,11.0999939,"4459415769",,"yes","Strada forestale Malga Brusà, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2704.0,45.7209235,11.0896026,"4459415770",,"yes","Malga Brusà, 109, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2705.0,45.705629200000004,11.105927900000001,"4474708363",,"yes","109, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2706.0,45.7241868,11.084180400000001,"4474708367",,"yes","109, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2707.0,45.7245819,11.0819532,"4474708370",,"yes","109, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2708.0,46.1705346,11.557431900000001,"4475128281",,,"Valle Della Raganella, Castello Tesino, Comunità Valsugana e Tesino, Trento, Trentino-Alto Adige/Südtirol, Italia"
2709.0,45.8869874,10.4979153,"4484552526",,"yes","malga Valesele, sentiero Monte Telegrafo, Malga Vallalusso alto, Bagolino, Comunità montana della valle Sabbia, Brescia, Lombardia, 25072, Italia"
2710.0,45.8300119,10.574543199999999,"4485415524",,,"Strada nei Prati di Nar, Storo, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
2711.0,45.8331151,10.5961802,"4485415525",,"yes","Strada Fastaggio, Storo, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
2712.0,45.712796000000004,10.953542599999999,"4526824552",,,"Strada forestale Riondera, Avio, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
2713.0,45.714422799999994,10.956783900000001,"4526824648",,,"Strada forestale Riondera, Avio, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
2714.0,45.716547,10.9598894,"4526824677",,,"Strada forestale Riondera, Avio, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
2715.0,46.0576793,11.3375444,"4547128845",,,"E325-019-00, Sentiero Prima Guerra Mondiale, Zimeti, Fierozzo, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, Italia"
2716.0,45.749913799999995,11.0900571,"4555383366",,,"Sentiero delle Crestine, Ponzolotti, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2717.0,45.750811299999995,11.067191099999999,"4555438276","Rom",,"Rom, Strada forestale Val di Gatto, Ponzolotti, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 3801, Italia"
2718.0,45.743460799999994,11.069577,"4555438277",,,"Ronchi, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2719.0,45.743267100000004,11.0710196,"4555438278",,,"Ronchi, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2720.0,45.7390164,11.0669494,"4555439092",,,"Ronchi, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2721.0,45.7365465,11.0704316,"4555457025",,,"Ponzolotti, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2722.0,45.7308503,11.07842,"4555457028","Motori",,"Motori, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
2723.0,45.879630299999995,11.1880122,"4570722851",,,"Forte Dosso delle Somme, Strada per Forte Dosso delle Somme, Terragnolo, Magnifica Comunità degli Altipiani Cimbri, Trento, Trentino-Alto Adige/Südtirol, 38064, Italia"
2724.0,46.0059059,11.272831300000002,"4585114915",,"yes","Brenta, Costa di Brenta, Caldonazzo, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2725.0,46.0059765,11.2728704,"4585114919",,"yes","Brenta, Costa di Brenta, Caldonazzo, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2726.0,46.0130783,11.2663847,"4585114923",,"yes","Comune di Tenna, Via Campolongo, Tenna, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2727.0,46.013122700000004,11.2636638,"4585114924",,"yes","Comune di Tenna, Strada Romana Claudia Augusta Altinante, Tenna, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2728.0,46.0131984,11.266491499999999,"4585114925",,"yes","Comune di Tenna, Piazza San Rocco, Tenna, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2729.0,46.013999,11.264903599999998,"4585114926",,"yes","Comune di Tenna, Via Campolongo, Tenna, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2730.0,46.0147502,11.2637938,"4585114927",,"yes","Comune di Tenna, Via al Lago, Tenna, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
2731.0,46.0104126,11.2705304,"4586507281",,"yes","Forte Tenna, Via San Valentino, Costa di Brenta, Caldonazzo, Comunità Alta Valsugana e Bersntol, Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
