@id,@lat,@lon,name,place,destination,ele,direction_northeast,hiking,direction_south,direction_northwest,direction_southeast,hiking,ref,direction_north,source,horse,foot,bicycle
1800668286,46.2166759,11.1183439,,,,,,yes,,,,yes,,,,,,
1801202056,46.0643794,11.3509578,,,,,,yes,,,,yes,,,,,,
1802521122,45.9828301,11.2055183,Malga Doss del Bue,,,1031,,yes,,,,yes,,,,yes,,yes
1802521127,45.9815684,11.2070069,Prai Veci,,,1050,,yes,,,,yes,,,,yes,,yes
1802521128,45.9799136,11.2081228,Punto Tappa Vigolana,,,1028,,yes,,,,yes,,,,yes,,yes
1802521139,45.9707020,11.2227358,,,,,,yes,,,,yes,,,,yes,,yes
1802521143,45.9710526,11.2230277,,,,,,yes,,,,yes,,,,yes,,yes
1802521148,45.9729848,11.2135859,,,,,,yes,,,,yes,,,,yes,,yes
1802521152,45.9737559,11.1974306,,,,,,yes,,,,yes,,,,,,
1802521153,45.9738764,11.2129276,,,,,,yes,,,,yes,,,,yes,,yes
1802521166,45.9758400,11.2182139,,,,,,yes,,,,yes,,,,yes,,yes
1802521175,45.9766594,11.1989594,,,,,,yes,,,,yes,,,,yes,,no
1802521192,45.9774587,11.2088171,,,,,,yes,,,,yes,,,,yes,,
1802521237,45.9790102,11.2015832,,,,,,yes,,,,yes,,,,yes,,no
1802521309,45.9809457,11.2031174,,,,,,yes,,,,yes,,,,yes,,no
1802521315,45.9823753,11.2036374,,,,,,yes,,,,yes,,,,yes,,no
1803248399,45.8428810,10.8107347,,,,,,yes,,,,yes,,,,,,
1803248708,45.8513955,10.8198447,,,,,,yes,,,,yes,,,,,,
1805945679,46.1238482,11.4764835,,,,,,yes,,,,yes,,,,yes,,
1805946979,46.1319983,11.4198509,,,,,,yes,,,,yes,,,,,,
1805946984,46.1320017,11.4209019,,,,,,yes,,,,yes,,,,,,
1808677399,45.8643581,10.8809675,,,,,,,,,,,,,,,,
1808690360,45.8994209,10.7314027,,,,,,,,,,,,,,,,
1808690465,45.9112029,10.7387547,,,,,,,,,,,,,,,,
1808690542,45.9117074,10.7414097,,,,,,,,,,,,,,,,
1808690908,45.9203808,10.7513214,Mountain & Garda Bike,,,,,,,,,,,,,,,
1808690942,45.9209945,10.7576518,,,,,,yes,,,,yes,,,,,,
1808690947,45.9212135,10.7570967,,,,,,yes,,,,yes,,,,,,
1808690950,45.9212862,10.7570208,Mountain & Garda Bike,,,,,,,,,,,,,,,
1810308845,45.8212809,11.1238930,,,,,,yes,,,,yes,,,,,,
1810308943,45.8238939,11.1173144,,,,,,yes,,,,yes,,,,,,
1810309028,45.8373132,11.1467162,,,,,,yes,,,,yes,,,,,,
1810359873,46.2682931,11.1531062,Kofel,,,735,,yes,,,,yes,,,,,,
1810359887,46.2618320,11.1431615,Vilpua,,Pianizza 1:00|Roverè della Luna 1:45|Rifugio Malga Kraun 0:40|Monte di Mezzocorona 2:10|Val del Rivo Bosconero 1:40|Favogna 2:40,1150,,yes,,,,yes,,,,,,
1810359889,46.2716057,11.1508404,,,,,,yes,,,,yes,,,,,,
1810359890,46.2716159,11.1508720,,,,,,yes,,,,yes,,,,,,
1810359891,46.2722013,11.1543333,,,,,,yes,,,,yes,,,,,,
1813898202,45.8698950,10.8203927,,,,,,yes,,,,yes,,,,,,
1813898208,45.8699340,10.8198627,,,,,,yes,,,,yes,,,,,,
1813898494,45.8726130,10.8215280,,,,,,yes,,,,yes,,,,,,
1813898637,45.8744677,10.8202797,,,,,,yes,,,,yes,,,,,,
1813898693,45.8747991,10.8210983,,,,,,yes,,,,yes,,,,,,
1813898833,45.8754855,10.8211130,,,,,,yes,,,,yes,,,,,,
1816634573,45.8649944,10.8817483,,,,,,yes,,,,yes,,,,,,
1816634643,45.8863564,10.8526606,,,,,,,,,,,,,,,,
1817652500,45.8652905,10.8183467,,,,,,,,,,,,,,,,
1817652504,45.8783342,10.7450637,Mountain & Garda Bike,,,,,,,,,,,,,,,
1817652699,45.8888020,10.7313090,Mountain & Garda Bike,,,,,,,,,,,,,,,
1817652701,45.8888963,10.7386091,,,,,,,,,,,,,,,,
1817652702,45.8892591,10.7313435,Mountain & Garda Bike,,,,,yes,,,,yes,,,,,,
1817652703,45.8899801,10.7320801,Mountain & Garda Bike,,,,,yes,,,,yes,,,,,,
1817652724,45.8966452,10.7507658,,,Acqua de Droghe|Mezzolago,,,yes,,,,yes,,,,,,
1817652726,45.8966748,10.7507097,Sella di Monte Cocca,,,1360,,yes,,,,yes,,,,,,
1817652739,45.8982024,10.7249369,Mountain & Garda Bike,,,,,,,,,,,,,,,
1817652838,45.9077288,10.7282718,,,Rifugio Nino Pernici,,,yes,,,,yes,,,,,,
1817652945,45.9127234,10.7303073,Mountain & Garda Bike,,,,,yes,,,,yes,,,,,,
1817652952,45.9127323,10.7305693,,,,,,,,,,,,,,,,
1817653091,45.9213038,10.7642574,,,,,,yes,,,,yes,,,,,,
1817653111,45.9238796,10.7614853,Mountain & Garda Bike,,,,,,,,,,,,,,,
1817653124,45.9239655,10.7616253,Malga Trat,,,1500,,yes,,,,yes,,,,,,
1818550478,46.2535298,11.8192608,San Martino,,,,,yes,,,,yes,,,,,,
1818550479,46.2535571,11.8187090,San Martino,,,,,yes,,,,yes,,,,,,
1819340459,46.1723259,11.5456122,,,,,,yes,,,,yes,,,,,,
1819541443,46.2147631,11.3845940,,,Il Zirmo dei Zochi Alti,,,yes,,,,yes,,,,,,
1819541461,46.2245954,11.3803318,,,Sela Dorà|Malga Sass|Pradi dale Fior,,,yes,,,,yes,,,,,,
1819541463,46.2246812,11.3804216,,,Il Zirmo dei Zochi Alti,,,yes,,,,yes,,,,,,
1819542172,46.2427899,11.3676848,,,,,,yes,,,,yes,,,,,,
1819543684,46.2504016,11.3462070,,,,,,yes,,,,yes,,,,,,
1819544248,46.2530695,11.3556581,,,Stala|Col Sela,,,yes,,,,yes,,,,,,
1820543037,46.1611523,11.5289902,,,,1460m,,yes,,,,yes,,,,,,
1820820056,46.1943115,11.3721374,Passo Mirafiori,,Malga Vasoni Alta 0:10|Ponte dei Vasoni 1:30|Brusago|Malga Buse del Sasso 0:20|Monte Fregasosa|Pala delle Buse|Cimatti 0:40|Malga Vernera Alta 1:00|Malga Vernera Bassa 1:10|Baracca di Val Mattio|Rifugio Sprugio - Giorgio Tonini,2047,,yes,,,,yes,,,,,,
1820876926,46.1857634,11.3955237,,,,,,yes,,,,yes,,,,,,
1820876985,46.1887184,11.3985483,,,,,,yes,,,,yes,,,,,,
1825159048,46.1969001,11.1373495,Maso Belvedere,,San Michele all'Adige 0:10|Masi Camazzi 0:35|Molini di Faedo 0:50|Lago Santo 3:30,270,,yes,,,,yes,,,,,,
1825159051,46.1935952,11.1442214,,,Molini di Faedo 0:30|Pineta di Faedo 1:15|Lago Santo 3:10|Maso Belvedere 0:10|San Michele all'Adige 0:20,,,yes,,,,yes,,,,,,
1825195924,46.1997955,11.1733091,Fontanelle di Faedo,,Palu Sovina 0:40|LagaBrun 1:20|Lago Santo 1:50|Capanna Maderlina 1:10|Lago Santo 2:30|Le Malghe di Faedo 0:30|Cadino Alto 1:30|Nassi di Cadino 2:15|Passo della Croccola 0:40|Rifugio Sauch 0:50|Zise 2:00|Pineta di Faedo|Masi Camazzi|San Michele all'Adige,760,,yes,,,,yes,,,,,,
1825203214,46.2129916,11.1919852,Passo della Crocola,,Rifugio Sauch 0:10|Salorno 1:50|Lago Santo 1:00|Zise 1:30Fontanelle di Faedo 0:30|Pineta di Faedo 0:40|Faedo 1:00,948,,yes,,,,yes,,,,,,
1825271601,46.2239880,11.4113415,,,Il Zirmo dei Zochi Alti,,,,,,,,,,,,,
1825271605,46.2287351,11.4145275,,,Il Zirmo dei Zochi Alti,,,,,,,,,,,,,
1825271608,46.2470870,11.4160628,,,Malga Arodolo,,,,,,,,,,,,,no
1825271614,46.2481016,11.4154983,,,Molina di Fiemme 0:50,,,yes,,,,yes,,,,,,
1825271627,46.2493665,11.4153494,,,Malga Arodolo,,,,,,,,,,,,,no
1825271639,46.2619369,11.4168246,,,Malga Arodolo,,,,,,,,,,,,,
1825271640,46.2621163,11.4170113,,,Canton|Pineta Piazol|Molina di Fiemme,,,,,,,,,,,,yes,
1825271644,46.2725365,11.4243691,,,Malga Arodolo,,,,,,,,,,,,,no
1825271646,46.2795294,11.4318608,,,Molina di Fiemme,,,yes,,,,yes,,,,,,yes
1825401559,46.0777111,11.4076247,Desene di Sopra,,Canai|Ronchi Valsugana|Passo del Lago,1500,,yes,,,,yes,,,,,,
1825401589,46.0731709,11.3742379,,,Punto tappa Agritur Rincher|Punto tappa Malga Cere|Rifugio Serot|La Bassa|Punto tappa Spagolle,,,yes,,,,yes,,,,yes,,
1825438407,46.2059882,11.3250650,,,Malga Vernera|Camorè,,,yes,,,,yes,,,,,,
1825493181,46.2576811,11.1629176,Friedrich,,Roverè della Luna 0:15|Pianizzia 0:40|Rifugio Malga Craun|Monte di Mezzocorona|Favogna - Fenneberg 2:40|Val dei Molini||Sella dei Spizzi 0:30|Favogna - Fennberg 1:30|Val Inferno,390,,yes,,,,yes,,,,,,
1825493188,46.2601127,11.1589209,Molin Grant,,Favogna - Fennberg|Pianizzia|Rifugio Malga Kraun|Monte di Mezzocorona,500,,yes,,,,yes,,,,,,
1825493189,46.2568575,11.1630248,Val dei Molini,,Pianizzia|Rifugio Malga Kraun|Monte di Mezzocorona|Favogna - Fennberg 2:00|Val dei Molini,365,,yes,,,,yes,,,,,,
1825493198,46.2499036,11.1701176,,,Pianizza 1:00|Rifugio Malga Kraun 3:30|Monte di Mezzocorona 5:00|Val dei Molini|Favogna - Fennberg 3:00,,,yes,,,,yes,,,,,,
1825493207,46.2527730,11.1430683,,,Rifugio Malga Kraun|Monte di Mezzocorona|,,,yes,,,,yes,,,,,,
1825493226,46.2535777,11.1667687,,,Pianizza 1:00|Roverè della Luna 1:45|Rifugio Malga Kraun 3:30|Monte di Mezzocorona 5:00|Val dei Molini|Favogna - Fennberg 3:00,,,yes,,,,yes,,,,,,
1825493231,46.2543677,11.1665125,,,Pianizzia|Rifugio Malga Kraun|Monte di Mezzocorona|Favogna - Fennberg|Val dei Molini,,,yes,,,,yes,,,,,,
1825493247,46.2585875,11.1462536,,,Rifugio Malga Kraun|Monte di Mezzocorona|Vilpua|Pianizzia|Roverè della Luca|Val del Rivo Bosconero|Favogna,,,yes,,,,yes,,,,,,
1825493279,46.2642384,11.1493313,,,Vilpua 1:15|Rifugio Malga Kraun 2:15|Pianizzia|Roverè della Luca,,,yes,,,,yes,,,,,,
1825493286,46.2645549,11.1580527,Ciaresar,,Roverè della Luna|Pianizzia|Rifugio Malga Craun|Monte di Mezzocorona|Favogna - Fenneberg,648,,yes,,,,yes,,,,,,
1825493296,46.2649466,11.1528180,,,Vilpua|Rifugio Malga Kraun|Pianizzia|Roverè della Luca,,,yes,,,,yes,,,,,,
1825493299,46.2652097,11.1557110,Crosara,,Kofel 0:10|Favogna - Fennberg 1:50|Strada Mont del Gidio|Vilpua 1:30|Rifugio Malga Kraun 2:30|Monte di Mezzocorona 4:00|Pianizzia 0:05|Roverè della Luca 0:45,,,yes,,,,yes,,,,,,
1825493300,46.2662196,11.1568714,Pianizzia,,Kofel 0:15|Favogna - Fennberg 2:00|Strada Mont del Gidio|Vilpua 0:20|Rifugio Malga Kraun 2:30|Monte di Mezzocorona 4:00,655,,yes,,,,yes,,,,,,
1825493303,46.2662755,11.1566889,,,Cascata Zambel 0:05|Sella dei Spizzi 0:15|Val Inferno - Roverè della Luna 1:00|Bivio 502B 0:10|Favogna - Fennberg 1:10|Valle Rio Favogna|Val dei Molini|Roverè della Luna 0:40|Chiesetta Alpina,,,yes,,,,yes,,,,,,
1825493310,46.2668149,11.1538131,,,Pianizzia|Chiesetta Alpina|Kofel|Favogna - Fennberg|Strada Mont del Gidio|Pianizzia|Roverè della Luna,,,yes,,,,yes,,,,,,
1825508113,46.0276954,11.0452729,,,,,,yes,,,,yes,,,,,,
1826303790,45.8857510,10.7577150,,,,,,,,,,,,,,,,
1826303794,45.8871929,10.7595692,,,,,,yes,,,,yes,,,,,,
1826303817,45.8890989,10.7505752,,,,,,,,,,,,,,,,
1826303826,45.8892157,10.7505646,,,,,,yes,,,,yes,,,,,,
1826303871,45.8899726,10.7411097,,,,,,,,,,,,,,,,
1826303874,45.8900044,10.7411744,,,,,,yes,,,,yes,,,,,,
1826303889,45.8902125,10.7610350,,,,,,,,,,,,,,,,
1826303893,45.8902804,10.7610997,Alla Valle,,,822,,yes,,,,yes,,,,,,
1826304061,45.8943425,10.7550559,,,,,,yes,,,,yes,,,,,,
1826304069,45.8943853,10.7550543,,,,,,yes,,,,yes,,,,,,
1826304078,45.8945393,10.7552347,,,,,,yes,,,,yes,,,,,,
1826304081,45.8945716,10.7551699,,,,,,yes,,,,yes,,,,,,
1831478201,46.4499658,11.1621304,,,,1046,,,,,,,,,,,,
1831478218,46.4533858,11.1661479,El Ram,locality,,1080,,,,,,,,,,,,
1831478267,46.4708568,11.1742313,,,,,,,,,,,,,,,,
1833301037,45.8787475,10.8887729,,,,,,yes,,,,yes,,,,,,
1834424694,45.8105879,10.8906602,,,,,,yes,,,,yes,,,,,,
1834424702,45.8111784,10.8897880,,,,,,yes,,,,yes,,,,,,
1834424746,45.8127492,10.9026396,,,,,,yes,,,,yes,,,,,,
1834424831,45.8156265,10.9054376,,,,,,yes,,,,yes,,,,,,
1834425107,45.8249337,10.9138245,,,,,,yes,,,,yes,,,,,,
1834425125,45.8261213,10.8977274,,,,,,yes,,,,yes,,,,,,
1834425126,45.8261345,10.8975156,,,,,,,,,,,,,,,,
1834425204,45.8304187,10.8954388,,,,,,yes,,,,yes,,,,,,
1834425205,45.8304493,10.8955877,,,,,,yes,,,,yes,,,,,,
1834425508,45.8371252,10.8925813,,,,,,yes,,,,yes,,,,,,
1834425594,45.8460325,10.8958334,,,,,,yes,,,,yes,,,,,,
1834425595,45.8461519,10.8985721,,,,,,yes,,,,yes,,,,,,
1834425597,45.8466023,10.8959016,,,,,,yes,,,,yes,,,,,,
1834425598,45.8466035,10.8958119,,,,,,yes,,,,yes,,,,,,
1834425628,45.8499855,10.8847194,,,,,,,,,,,,,,,,
1834425661,45.8653992,10.8966931,,,,,,yes,,,,yes,,,,,,
1834425663,45.8657318,10.8824648,,,,,,yes,,,,yes,,,,,,
1834425664,45.8692449,10.8762036,,,,,,yes,,,,yes,,,,,,
1836411054,46.4198975,11.6300907,,,,,,,Passo Carezza-Karerpass 1.15 / Jouf de Ciareja 548 ; Christomannos 0.20 / Rif. Paolina - Hütte 0.45 549 ; Rif Coronelle Fronza 1.50 / Rosengarten Hütte / Via del Majare 549,,,,,Ferrata VAel - Majare / Passo Cigolade - Vajolet / Vial da le Feide,,,,
1836530939,46.4165991,11.7830736,Ciamp de Forcia,,,2011,,,,,,,,,,,,
1836979557,46.4194494,11.6595655,,,,,,,,,,,,,,,,
1836979596,46.4190112,11.6616688,,,,,,,,,,,,,,,,
1836979617,46.4217989,11.6584480,Fontanie,,,1613,,,,,,,,,,,,
1841866771,45.9537220,10.8958632,,,,,,yes,,,,yes,,,,,,
1841866774,45.9537326,10.8973215,,,,,,,,,,,,,,,,
1841866777,45.9537912,10.8973021,,,,,,yes,,,,yes,,,,,,
1841866830,45.9539039,10.8956392,,,,,,yes,,,,yes,,,,,,
1841867045,45.9553438,10.8984647,,,,,,,,,,,,,,,,
1841867262,45.9576891,10.8934045,,,,,,yes,,,,yes,,,,,,
1841867318,45.9590735,10.8950400,,,,,,yes,,,,yes,,,,,,
1841867321,45.9596790,10.8954421,,,,,,yes,,,,yes,,,,,,
1841867352,45.9609338,10.9034569,,,,,,,,,,,,,,,,
1841867359,45.9617219,10.8969854,,,,,,yes,,,,yes,,,,,,
1841867398,45.9649242,10.9010646,,,,,,yes,,,,yes,,,,,,
1841867406,45.9649733,10.9009592,,,,,,yes,,,,yes,,,,,,
1841867449,45.9655217,10.9021455,,,,,,yes,,,,yes,,,,,,
1841867468,45.9656307,10.9083961,,,,,,,,,,,,,,,,
1841867530,45.9688731,10.9126298,,,,,,yes,,,,yes,,,,,,
1841867542,45.9694239,10.9120613,,,,,,yes,,,,yes,,,,,,
1841867690,45.9711637,10.9091651,,,,,,yes,,,,yes,,,,,,
1844503886,45.9193904,10.8485740,,,,,,yes,,,,yes,,,,,,
1844503930,45.9270036,10.8497638,,,,,,yes,,,,yes,,,,,,
1852438047,46.3285421,10.7244704,,,La Plazole|Strombiano,,,yes,,,,yes,,,,,,
1852438052,46.3308498,10.7274400,,,Cadinel,,,yes,,,,yes,,,,,,
1852438053,46.3323742,10.7285099,,,Malga Campo 1:00|Lago Cadinel 2:30|Passo Cadinel 3:30,,,yes,,,,yes,,,,,,
1852446732,46.3541123,10.7297379,Baito Cadinel,,Lago Cadinel 0:15|Passo Cadinel 1:15|Malga Campo 0:45,2410,,yes,,,,yes,,,,,,
1852446733,46.3577478,10.7339870,Lago Cadinel,,Passo Cadinel 1:00|Baito Cadinel 0:10|Malga Campo 0:50,2521,,yes,,,,yes,,,,,,
1852446734,46.3293156,10.7200118,,,Malga Campo 1:30|Lago Cadinel 3:00|Passo Cadinel 4:00,,,yes,,,,yes,,,,,,
1852446743,46.3424791,10.7310141,,,Celentino 1:00,,,yes,,,,yes,,,,,,
1852446744,46.3475608,10.7251400,,,Lago Cadinel 1:15|Passo Cadinel 2:15|Malga Sassa 0:30|Malga Campo 0:10|Celentino 1:10,,,yes,,,,yes,,,,,,
1852446753,46.3529222,10.7177918,,,Baito del Cadinel,,,yes,,,,yes,,,,,,
1855866992,45.8147780,10.8902450,,,,,,yes,,,,yes,,,,,,
1856290215,46.4770789,11.2124184,,,,,,,,,,,,,,,,
1860737404,46.1930724,11.9263199,,,,,,yes,,,,yes,,,,,,
1860737405,46.1931171,11.9324857,,,,,,yes,,,,yes,,,,,,
1860756270,46.1880446,11.9092503,,,Malga Fosseta;Passo del Palughet;Rif. Caltena|Bastie;Passo Cereda,,,yes,,,,yes,,,,,,
1860756288,46.1889475,11.9127755,,,,,,yes,,,,yes,,,,,,
1860757621,46.2984133,11.1629866,,,,,,,,,,,,,,,,
1860757806,46.3130251,11.1638058,,,,,,,,,,,,,,,,
1860757866,46.3140304,11.1594970,,,,,,,,,,,,,,,,
1860757898,46.3148547,11.1565203,,,,,,,,,,,,,,,,
1860757917,46.3159312,11.1412570,,,,,,,,,,,,,,,,
1860757954,46.3169114,11.1806227,,,,,,,,,,,,,,,,
1860767076,46.1877865,11.9074802,Malga Fosseta,,Passo del Palughet 1:00;Baita Cogolate 2:10;Rif. Caltena 4:00|Bastie - Passo Cereda 0:30|Valtegnarich de Sora 1:00;Ritasa 1:30;Ormanico - Transacqua 2:40,1570,,yes,,,,yes,,,,,,
1860767097,46.1880831,11.9145263,,,,,,yes,,,,yes,,,,,,
1860767099,46.1880862,11.9049515,,,,,,,,,,,,,,,,
1860771326,46.3241424,11.1762921,,,,,,,,,,,,,,,,
1860794711,46.1913128,11.9292765,Casere,,,,,yes,,,,yes,,,,,,
1861253102,46.1867099,11.9385398,Ortada Granda,,,1305,,yes,,,,yes,,,,,,
1861262876,46.1945717,11.9515088,,,,,,yes,,,,yes,,,,,,
1861275861,46.1855333,10.9010293,,,,,,yes,,,,yes,,,,,,
1866026545,46.1627584,11.3496475,,,,,,,,,,,,,,,,
1866026669,46.1682468,11.3372644,,,,,,,,,,,,,,,,
1866026678,46.1682251,11.3408249,,,,,,,,,,,,,,,,
1866026743,46.1695833,11.3406448,,,,,,,,,,,,,,,,
1866026749,46.1698535,11.3361507,,,,,,,,,,,,,,,,
1866026759,46.1731840,11.3345681,,,,,,,,,,,,,,,,
1866026768,46.1764486,11.3337792,,,,,,,,,,,,,,,,
1866105008,46.1671659,11.3538739,,,,,,,,,,,,,,,,
1866105058,46.1734512,11.3623292,,,,,,,,,,,,,,,,
1866105066,46.1740886,11.3627763,,,,,,,,,,,,,,,,
1866105085,46.1773745,11.3369507,,,,,,,,,,,,,,,,
1866105103,46.1802301,11.3379632,,,,,,,,,,,,,,,,
1866105109,46.1819375,11.3535015,,,,,,,,,,,,,,,,
1867782668,45.9744254,10.8205035,,,,,,yes,,,,yes,,,,,,
1867782673,45.9759036,10.8215042,,,,,,,,,,,,,,,,
1867782720,45.9861029,10.8287304,,,,,,,,,,,,,,,,
1871595282,45.8181256,11.1671051,Sella delle Pozze,,,1903,,,,,,,,,,,,
1871595283,45.8210939,11.1674116,,,,,,,,,,,,,,,,
1871595285,45.8335154,11.1709454,,,,,,,,,,,,,,,,
1873398210,45.8916755,10.7367320,,,,,,,,,,,,,,,,
1873398231,45.9008649,10.7837631,Bocca Dromaé,,,1680,,yes,,,,yes,,,,,,
1873398237,45.9112455,10.7656200,Bocca Saval,,,1720,,yes,,,,yes,,,,,,
1890409741,45.9915345,10.6980793,,,,,,yes,,,,yes,,,,,,
1890686738,46.2067559,11.8064377,Busa dei Cosaipi,,,,,yes,,,,yes,,,,,,
1890686755,46.2009424,11.8115892,Cosaipi,locality,,,,yes,,,,yes,,,,,,
1890686764,46.1811232,11.8159777,Faoro,locality,,,,yes,,,,yes,,,,,,
1890686784,46.2120968,11.8008949,La Coradela,locality,,,,yes,,,,yes,,,,,,
1890686789,46.2097492,11.8049121,La Scofa,,,,,yes,,,,yes,,,,,,
1890686796,46.1824046,11.8136171,Nonei,locality,,,,yes,,,,yes,,,,,,
1890686941,46.1756132,11.8181129,,,,,,yes,,,,yes,,,,,,
1890686995,46.1773061,11.8179404,,,,,,yes,,,,yes,,,,,,
1890687030,46.1790018,11.8179245,,,,,,yes,,,,yes,,,,,,
1890687049,46.1793713,11.8171850,,,,,,yes,,,,yes,,,,,,
1890687150,46.1816471,11.8084934,,,,,,yes,,,,yes,,,,,,
1890687325,46.1833594,11.8010979,,,,,,yes,,,,yes,,,,,,
1890687537,46.1997691,11.8169537,,,,,,yes,,,,yes,,,,,,
1890687577,46.2004249,11.8152132,,,,,,yes,,,,yes,,,,,,
1890687655,46.2016745,11.8156259,,,,,,yes,,,,yes,,,,,,
1890687781,46.2079234,11.8060091,,,,,,yes,,,,yes,,,,,,
1890687907,46.2114050,11.8031720,,,,,,yes,,,,yes,,,,,,
1890687974,46.2126611,11.7986367,,,,,,yes,,,,yes,,,,,,
1894921647,46.2641558,11.7949556,,,,,,yes,,,,yes,,,,,,
1895331358,45.9352473,10.8404933,,,,,,yes,,,,yes,,,,,,
1895426262,45.9332129,10.8384068,,,,,,yes,,,,yes,,,,,,
1895426520,45.9374586,10.8458885,,,,,,yes,,,,yes,,,,,,
1909596525,46.3171719,10.9459855,,,,,,,,,,,,,,,,
1911780589,46.4250145,11.7889274,,,,,,,,,,,,,,,,
1914290040,45.9071936,11.0183572,,,,,,yes,,,,yes,,,,,,
1914290048,45.9079251,11.0191210,,,,,,yes,,,,yes,,,,,,
1916260178,46.0120302,11.0969982,Guardadocio,,,722,,,,,,,,,,,,
1916703743,46.0120290,11.0969956,Guardadocio,,,722,,,,,,,614,,,,,
1917444793,45.7661180,10.9357738,,,,,,yes,,,,yes,,,,,,
1925372646,45.9294414,10.9982647,,,,1040,,yes,,,,yes,,,,,,
1940348635,46.0448377,10.9483778,,,,,,yes,,,,yes,,,,,,
1948095302,46.0220923,11.0652554,,,,,,,,,,,,,,,,
1948095306,46.0226911,11.0747760,,,,,,,,,,,,,,,,
1949161903,45.8192891,11.1462371,,,,,,,,,,,,,,,,
1949161908,45.8207530,11.1431777,,,,,,,,,,,,,,,,
1950602689,45.9156602,10.9883538,,,,,,,,,,,,,,,,
1951089893,45.9165915,11.0057540,,,,,,,,,,,,,,,,
1951109423,46.4215746,11.7937391,,,,,,,,,,,,,,,,
1951266416,45.9099097,11.0022577,,,,,,,,,,,,,,,,
1951266419,45.9109278,11.0011053,,,,,,,,,,,,,,,,
1951266422,45.9142647,11.0087820,,,,,,,,,,,,,,,,
1958695110,45.8965436,10.9984656,,,,,,,,,,,,,,,,
1961426478,45.8635731,10.9900605,,,,,,,,,,,,,,,,
1961427257,45.8764539,10.9891130,,,,,,,,,,,,,,,,
1961427725,45.8999333,11.0105434,,,,,,,,,,,,,,,,yes
1961427744,45.9010229,11.0126014,,,,,,yes,,,,yes,,,,,,yes
1961427774,45.9038103,11.0138156,,,,,,yes,,,,yes,,,,,,yes
1975764362,46.0036683,11.0318695,,,,,,yes,,,,yes,,,,,,
1976766324,45.9325169,10.8530495,,,,,,yes,,,,yes,,,,,,
1976766715,45.9455085,10.8559851,,,,,,yes,,,,yes,,,,,,
1981170589,46.4725982,10.7294861,,,,,,,,,,,,,,,,
1985671348,45.9036285,10.6245126,,,,,,,,,,,,,,,,
1986092915,45.8778720,10.8382997,,,,,,yes,,,,yes,,,,,,
1987100490,45.9207998,10.8330415,,,,,,,,,,,,,,,,
1987100491,45.9212893,10.8329318,,,,,,yes,,,,yes,,,,,,
1987100511,45.9259890,10.8317666,,,,,,yes,,,,yes,,,,,,
1988491414,45.9290910,10.9984146,,,,,,yes,,,,yes,,,,,,
1988491869,45.9495916,11.0004374,,,,,,yes,,,,yes,,,,,,
1992719829,45.8578459,10.8956704,,,,,,yes,,,,yes,,,,,,
1992719862,45.8580291,10.8933229,,,,,,yes,,,,yes,,,,,,
1992720522,45.8656379,10.8831385,,,,,,,,,,,,,,,,
1992720544,45.8659801,10.8818696,,,,,,,,,,,,,,,,
1992720584,45.8665371,10.8832845,,,,,,,,,,,,,,,,
1992721097,45.8691155,10.8866532,,,,,,,,,,,,,,,,
1992721161,45.8697222,10.8941638,,,,,,yes,,,,yes,,,,,,
1992721173,45.8697349,10.8930972,,,,,,yes,,,,yes,,,,,,
1992721337,45.8707350,10.8933335,,,,,,yes,,,,yes,,,,,,
1992721490,45.8724041,10.8914189,,,,,,yes,,,,yes,,,,,,
1995716857,45.9699640,10.9322051,,,,,,,,,,,,,,,,
1995716877,45.9702766,10.9333508,,,,,,,,,,,,,,,,
1995716898,45.9747405,10.9397299,,,,,,,,,,,,,,,,
1995716914,45.9752342,10.9392635,,,,,,,,,,,,,,,,
1995716985,45.9815044,10.9467238,,,,,,,,,,,,,,,,
1995717020,45.9825356,10.9471321,,,,,,,,,,,,,,,,
1995717022,45.9828984,10.9475104,,,,,,,,,,,,,,,,
1995717042,45.9847324,10.9493429,,,,,,,,,,,,,,,,
1995717053,45.9852972,10.9498129,,,,,,,,,,,,,,,,
1997439850,45.9053694,10.8142150,,,,,,yes,,,,yes,,,,,,
1997730294,45.8666401,10.9666478,,,,,,yes,,,,yes,,,,,,
1997730321,45.8677378,10.9693397,,,,,,yes,,,,yes,,,,,,
1997730503,45.8727889,10.9785194,,,,,,yes,,,,yes,,,,,,
1997730507,45.8730455,10.9746134,,,,,,yes,,,,yes,,,,,,
1997750048,45.8712411,10.9793125,,,,,,yes,,,,yes,,,,,,
2005338731,45.9152463,10.9051327,,,,,,,,,,,,,,,,
2005338756,45.9160107,10.9072667,,,,,,,,,,,,,,,,
2005338800,45.9168968,10.9088943,,,,,,,,,,,,,,,,
2005338809,45.9171585,10.9105478,,,,,,,,,,,,,,,,
2005338830,45.9187338,10.9095162,,,,,,,,,,,,,,,,
2005338875,45.9207626,10.9049126,,,,,,,,,,,,,,,,
2020327928,45.9075223,10.9369622,,,,,,,,,,,,,,,,
2020328015,45.9090166,10.9354900,,,,,,,,,,,,,,,,
2020328058,45.9103717,10.9361766,,,,,,,,,,,,,,,,
2020328251,45.9112953,10.9345255,,,,,,yes,,,,yes,,,,,,
2020328544,45.9158149,10.9302079,,,,,,yes,,,,yes,,,,,,
2020328619,45.9165971,10.9308610,,,,,,yes,,,,yes,,,,,,
2020328764,45.9176552,10.9105259,,,,,,,,,,,,,,,,
